bar_index,equity,peak,drawdown_pct,bar_return,rolling_sharpe_60
1049,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1050,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1051,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1052,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1053,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1054,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1055,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1056,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1057,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1058,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1059,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1060,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1061,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1062,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1063,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1064,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1065,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1066,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1067,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1068,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1069,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1070,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1071,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1072,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1073,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1074,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1075,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1076,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1077,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1078,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1079,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1080,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1081,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1082,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1083,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1084,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1085,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1086,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1087,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1088,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1089,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1090,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1091,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1092,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1093,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1094,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1095,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1096,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1097,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1098,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1099,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1100,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1101,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1102,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1103,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1104,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1105,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1106,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1107,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1108,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1109,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1110,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1111,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1112,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1113,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1114,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1115,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1116,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1117,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1118,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1119,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1120,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1121,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1122,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1123,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1124,9970.647814477747,10201.991512458164,2.26763272345318,0.0,0.0
1125,9965.614178674765,10201.991512458164,2.316972460668555,-0.0005048454119172388,-6.0435916473570535
1126,9963.952940136573,10201.991512458164,2.3332559337155936,-0.00016669705533524655,-7.672583095076801
1127,9960.047051906895,10201.991512458164,2.3715414804630885,-0.0003920018744713301,-9.864802073248507
1128,9974.95864545209,10201.991512458164,2.225377924779022,0.0014971408736809742,1.5889135875646585
1129,9996.445974877628,10201.991512458164,2.0147589549504517,0.0021541271687712093,5.77701987850601
1130,9986.092898987827,10201.991512458164,2.116239885189991,-0.0010356756707153754,3.218804349883382
1131,10031.509974023029,10201.991512458164,1.6710613631363194,0.004548032498256218,6.853324988417697
1132,10036.098156652319,10201.991512458164,1.626087961387387,0.0004573770689727743,7.352632548679622
1133,10012.860593766902,10201.991512458164,1.853862733176213,-0.0023153981281076076,4.337972414102883
1134,10045.600836623762,10201.991512458164,1.5329426185409527,0.003269819104167033,6.756448530593475
1135,10047.153303591,10201.991512458164,1.5177253252767708,0.00015454197240027668,6.896630617770614
1136,10077.21381047256,10201.991512458164,1.2230720034733573,0.0029919426899573855,8.822459219043044
1137,10184.185706342538,10201.991512458164,0.17453264976629926,0.010615225386883144,10.096475618035491
1138,10187.87405143031,10201.991512458164,0.13837946258448133,0.00036216396618486034,10.272477940215278
1139,10195.181523333424,10201.991512458164,0.06675156626453004,0.000717271519673709,10.613411838587105
1140,10209.974456983036,10209.974456983036,0.0,0.001450973051902657,11.267423333624446
1141,10197.712934439242,10209.974456983036,0.12009356728026557,-0.0012009356728026558,10.620710992652395
1142,10188.447574258971,10209.974456983036,0.2108416902976879,-0.000908572367141246,10.147230724583652
1143,10234.813928458852,10234.813928458852,0.0,0.004550875279274681,11.683297838224668
1144,10368.385417589157,10368.385417589157,0.0,0.013050700292547292,12.822724178283208
1145,10386.62937653537,10386.62937653537,0.0,0.0017595756920129994,13.382227436404168
1146,10385.393335956358,10386.62937653537,0.011900305038357775,-0.00011900305038357775,13.339950352511185
1147,10400.730127460734,10400.730127460734,0.0,0.0014767655887694949,13.818539017683298
1148,10368.187651096516,10400.730127460734,0.312886460521629,-0.0031288646052162897,12.54139491264521
1149,10424.066573592472,10424.066573592472,0.0,0.0053894590237327355,13.845755403854902
1150,10375.2380265592,10424.066573592472,0.4684212892209515,-0.004684212892209515,11.946267738677653
1151,10383.020138044656,10424.066573592472,0.39376605337306675,0.0007500658264933125,12.177095456387828
1152,10379.816320863858,10424.066573592472,0.42450086457347075,-0.00030856312885871144,12.07716830750955
1153,10380.350290393992,10424.066573592472,0.4193783960400643,5.144306157521469e-05,12.093537215468121
1154,10333.538961585666,10424.066573592472,0.8684481374681758,-0.004509609743290193,10.414198469487058
1155,10358.388321386112,10424.066573592472,0.6300636296082821,0.002404728901959161,11.07421064782056
1156,10360.464869558851,10424.066573592472,0.6101429186450579,0.00020047019944716146,11.134858151966293
1157,10372.152869273985,10424.066573592472,0.49801777408062176,0.0011281346795041353,11.463120678320779
1158,10379.905315785545,10424.066573592472,0.4236471198179204,0.0007474288712544699,11.684866716305038
1159,10381.52700102521,10424.066573592472,0.40808999316091205,0.00015623314378392566,11.732537793478533
1160,10409.065985125588,10424.066573592472,0.1439034215771969,0.0026526910826951025,12.450854160232268
1161,10406.119264385223,10424.066573592472,0.17217185903930957,-0.00028309175334038656,12.362440834066932
1162,10388.893802876119,10424.066573592472,0.3374188995056652,-0.0016553204005702754,11.81756186922124
1163,10453.49422769758,10453.49422769758,0.0,0.006218219768843622,13.16157657322941
1164,10461.068684365764,10461.068684365764,0.0,0.0007245861052005874,13.371188456859098
1165,10467.693861869266,10467.693861869266,0.0,0.0006333174652990332,13.555680598617633
1166,10428.901964337565,10467.693861869266,0.3705868555538117,-0.003705868555538117,12.274362057723943
1167,10416.87776158494,10467.693861869266,0.48545650030360904,-0.0011529691998010201,11.92401423592516
1168,10430.019345020992,10467.693861869266,0.35991229152689613,0.001261566444075543,12.269169745102344
1169,10368.889722145395,10467.693861869266,0.9438959624505716,-0.005860930920015793,10.245259342238647
1170,10394.292828125243,10467.693861869266,0.7012149448829561,0.0024499350133498276,10.854336689562892
1171,10397.87240164206,10467.693861869266,0.6670185539294821,0.00034437874475999776,10.947293242521914
1172,10456.035527128028,10467.693861869266,0.11137443351974413,0.005593752571610932,12.139941545235162
1173,10456.974917968077,10467.693861869266,0.10240024252366621,8.984197094698436e-05,12.164220660200645
1174,10552.901555224005,10552.901555224005,0.0,0.0091734596294287,13.681197651290965
1175,10531.246124279724,10552.901555224005,0.2052083100648434,-0.002052083100648434,13.105438484788412
1176,10577.187280520426,10577.187280520426,0.0,0.004362366589722476,14.026068086809321
1177,10565.370732585074,10577.187280520426,0.11171729895634963,-0.0011171729895634963,13.725698717489964
1178,10658.311095802113,10658.311095802113,0.0,0.00879669682866865,15.123368048583668
1179,10796.490544210974,10796.490544210974,0.0,0.012964478815342882,16.52302925948946
1180,10783.75438208484,10796.490544210974,0.11796576002155156,-0.0011796576002155155,16.236098632150203
1181,10743.004596275987,10796.490544210974,0.4954012390967726,-0.003778812495632473,15.244053232555418
1182,10859.449507143509,10859.449507143509,0.0,0.010839138140915139,16.621848340209844
1183,10845.00266485602,10859.449507143509,0.13303475722213623,-0.0013303475722213623,16.31739548588376
1184,10832.345609326941,10859.449507143509,0.24958813795061796,-0.0011670864378940421,16.053832488874146
1185,10824.276736427155,10859.449507143509,0.32389091816501797,-0.0007448869516163764,15.999674291008601
1186,10888.095983602681,10888.095983602681,0.0,0.005895936396448021,17.01467856385927
1187,11006.291127930082,11006.291127930082,0.0,0.010855446581789992,18.40928381042946
1188,11013.905137896794,11013.905137896794,0.0,0.0006917870768827975,18.253884163744253
1189,11019.9765692209,11019.9765692209,0.0,0.0005512514633175251,17.952468139736865
1190,10973.936529733877,11019.9765692209,0.41778709054258906,-0.004177870905425891,17.166640167168048
1191,10961.981545253675,11019.9765692209,0.5262717538729346,-0.0010893979975016468,16.163498399108935
1192,10957.36369765049,11019.9765692209,0.5681760861932345,-0.0004212602971572186,15.985757186078477
1193,11002.909320905906,11019.9765692209,0.15487554086696584,0.004156622387662741,17.217330336646345
1194,10981.639534622276,11019.9765692209,0.3478867160725231,-0.0019331056599018756,16.206365506432252
1195,10963.128590911,11019.9765692209,0.5158629689710864,-0.001685626600009652,15.814641588796677
1196,10962.386966563592,11019.9765692209,0.5225927867955505,-6.764714481430429e-05,15.264923482382992
1197,10987.710965946382,11019.9765692209,0.29279194081625176,0.002310080775293824,14.330497866934124
1198,11001.950153416594,11019.9765692209,0.16357943858660037,0.0012959193697706793,14.511425853131398
1199,11067.213095988405,11067.213095988405,0.0,0.0059319431247872355,15.333825651434921
1200,11077.576060202839,11077.576060202839,0.0,0.0009363661948634229,15.23700016720508
1201,11164.810860107158,11164.810860107158,0.0,0.007874899655865887,16.648921214357173
1202,11193.823204577719,11193.823204577719,0.0,0.0025985522579897997,17.32885938264851
1203,11158.106576006601,11193.823204577719,0.31907443880756486,-0.0031907443880756486,15.817583012726617
1204,11164.791083457894,11193.823204577719,0.259358403194644,0.0005990718412447144,14.494243259312094
1205,11165.463489532878,11193.823204577719,0.253351464701021,6.022558505193534e-05,14.155674242789912
1206,11195.444889817383,11195.444889817383,0.0,0.0026851908398259766,14.698770710837737
1207,11216.210371544777,11216.210371544777,0.0,0.0018548152334956416,14.769885932641024
1208,11217.871610082968,11217.871610082968,0.0,0.00014811050106593607,15.556658976490514
1209,11144.787002727171,11217.871610082968,0.6515015494570836,-0.006515015494570836,12.92954639779272
1210,11170.368098550396,11217.871610082968,0.42346278495355727,0.0022953418326402517,14.517824694224732
1211,11139.526414022897,11217.871610082968,0.6983962625285483,-0.0027610266962913355,13.719498690166915
1212,11085.90202954306,11217.871610082968,1.1764226328039762,-0.00481388368650329,12.628849733701433
1213,11113.974983173572,11217.871610082968,0.9261705831613435,0.0025323111782604066,13.095689761531425
1214,11126.641927027282,11217.871610082968,0.813253050370857,0.0011397311828475153,14.408897268297025
1215,11079.207633767135,11217.871610082968,1.2360987996261013,-0.0042631275070446825,12.93011381084339
1216,11154.428119243461,11217.871610082968,0.565557291478376,0.006789338007085395,13.97291358172569
1217,11137.044444540243,11217.871610082968,0.7205213997107549,-0.0015584550384280308,13.41766589632105
1218,11082.36200932477,11217.871610082968,1.2079796013746285,-0.004909959324287319,12.144641002902162
1219,11081.03697382407,11217.871610082968,1.2197914275993942,-0.00011956255350487832,12.090538832548084
1220,11048.645064652817,11217.871610082968,1.508544145558276,-0.0029231839265376875,10.997407527490873
1221,10982.10195414791,11217.871610082968,2.101732522265097,-0.0060227394504502076,9.737728542030798
1222,10989.634499819174,11217.871610082968,2.0345847964479016,0.0006858928921542641,10.18639269808499
1223,10984.082638435364,11217.871610082968,2.0840760152529034,-0.0005051907216661,9.088817938640075
1224,10982.571140171924,11217.871610082968,2.0975500352450904,-0.00013760805642079097,8.92855618248842
1225,10986.39177372766,11217.871610082968,2.0634915820149526,0.00034788152127345975,8.876010209569854
1226,10996.633000786987,11217.871610082968,1.9721977304244096,0.0009321738447209904,9.811301620676517
1227,10993.530801834255,11217.871610082968,1.9998518083151233,-0.0002821044361952032,9.983960234959689
1228,10981.007463932398,11217.871610082968,2.1114891878212405,-0.001139155211150889,9.525973837139672
1229,10915.482446787119,11217.871610082968,2.695601927054083,-0.0059671225395756065,9.500152992553382
1230,10915.482446787119,11217.871610082968,2.695601927054083,0.0,9.05981143548779
1231,10915.482446787119,11217.871610082968,2.695601927054083,0.0,8.99487631330742
1232,10915.482446787119,11217.871610082968,2.695601927054083,0.0,8.056442640240835
1233,10915.482446787119,11217.871610082968,2.695601927054083,0.0,8.039350918183635
1234,10915.482446787119,11217.871610082968,2.695601927054083,0.0,6.5724704110809515
1235,10915.482446787119,11217.871610082968,2.695601927054083,0.0,6.989684278407334
1236,10915.482446787119,11217.871610082968,2.695601927054083,0.0,6.1954518899342865
1237,10915.482446787119,11217.871610082968,2.695601927054083,0.0,6.420226987862236
1238,10915.482446787119,11217.871610082968,2.695601927054083,0.0,4.893437470115483
1239,10915.482446787119,11217.871610082968,2.695601927054083,0.0,2.521335813078158
1240,10915.482446787119,11217.871610082968,2.695601927054083,0.0,2.7875853490810907
1241,10915.482446787119,11217.871610082968,2.695601927054083,0.0,3.671188421054032
1242,10915.482446787119,11217.871610082968,2.695601927054083,0.0,1.3396018363063202
1243,10915.482446787119,11217.871610082968,2.695601927054083,0.0,1.669909258024948
1244,10915.482446787119,11217.871610082968,2.695601927054083,0.0,1.9603897540805466
1245,10915.482446787119,11217.871610082968,2.695601927054083,0.0,2.1456842637628992
1246,10915.482446787119,11217.871610082968,2.695601927054083,0.0,0.7096524761309362
1247,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-2.3150793281577937
1248,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-2.515567936371186
1249,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-2.675347293390497
1250,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-1.5034019157053733
1251,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-1.1856785521408313
1252,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-1.0622651433881514
1253,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-2.3327926394178884
1254,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-1.7602541226939332
1255,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-1.2566278866349951
1256,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-1.2361795333762804
1257,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-1.9484816976394945
1258,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-2.3489749339682944
1259,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-4.376283122147304
1260,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-4.6858165120191915
1261,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-8.034778834916262
1262,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-9.109553353459189
1263,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-8.063751413456105
1264,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-8.297474800505695
1265,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-8.320508522515755
1266,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-9.483298880124766
1267,10915.482446787119,11217.871610082968,2.695601927054083,0.0,-10.284590387149581
1268,10910.625541035679,11217.871610082968,2.738898070210812,-0.00044495566504888806,-10.51781979617553
1269,10874.642628447367,11217.871610082968,3.0596622386647376,-0.0032979697133750183,-9.884728947718047
1270,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-10.996398194428986
1271,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-9.985440963189188
1272,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-8.38904093890299
1273,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-9.712304552428883
1274,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-10.28479605749536
1275,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-8.748613406663262
1276,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-14.450665626669219
1277,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-13.633323634166086
1278,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-12.010662857217092
1279,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-11.930495503620339
1280,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-10.484245210076109
1281,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-8.46751777250222
1282,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-9.126427795488732
1283,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-8.694654674349563
1284,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-8.572474004057574
1285,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-8.897480301978685
1286,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-9.836586083461183
1287,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-9.584818390291115
1288,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-8.664266081148744
1289,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1290,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1291,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1292,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1293,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1294,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1295,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1296,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1297,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1298,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1299,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1300,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1301,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1302,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1303,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1304,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1305,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1306,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1307,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1308,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1309,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1310,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1311,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1312,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1313,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1314,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1315,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1316,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1317,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1318,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1319,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1320,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1321,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1322,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1323,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1324,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1325,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1326,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1327,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.812711862152594
1328,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,-6.043591647356905
1329,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1330,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1331,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1332,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1333,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1334,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1335,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1336,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1337,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1338,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1339,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1340,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1341,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1342,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1343,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1344,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1345,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1346,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1347,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1348,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1349,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1350,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1351,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1352,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1353,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1354,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1355,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1356,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1357,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1358,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1359,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1360,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1361,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1362,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1363,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1364,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1365,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1366,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1367,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1368,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1369,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1370,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1371,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1372,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1373,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1374,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1375,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1376,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1377,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1378,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1379,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1380,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1381,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1382,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1383,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1384,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1385,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1386,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1387,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1388,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1389,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1390,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1391,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1392,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1393,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1394,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1395,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1396,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1397,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1398,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
1399,10874.642628447367,11217.871610082968,3.0596622386647376,0.0,0.0
